# T τ
0.16 210.98723613542936
0.1605 135.29525946246886
0.161 97.0494124188012
0.1615 78.29266305602646
0.162 60.305417247817424
0.1625 50.62733734726433
0.163 43.27250182476339
0.1635 36.85732856009541
0.164 31.373221363852238
0.1645 27.28053541325051
0.165 24.344636951640766
