# T τ
0.16 251.19930209985228
0.1605 141.99767384467378
0.161 100.42995025807721
0.1615 77.67536532952175
0.162 60.79061343156174
0.1625 47.86201055899651
0.163 40.6795244179832
0.1635 33.98900807956924
0.164 28.98395274600226
0.1645 25.189567327312126
0.165 21.73841974042647
